latitude,longitude,altitude
37.2889758,127.1068369,113.22
37.2889749,127.1068366,113.231
37.2889739,127.1068364,113.247
37.2889731,127.106836,113.269
37.2889721,127.1068356,113.272
37.288971,127.1068352,113.254
37.28897,127.106835,113.252
37.2889691,127.1068347,113.256
37.2889681,127.1068344,113.286
37.2889671,127.1068343,113.303
37.2889662,127.1068343,113.292
37.2889651,127.1068343,113.275
37.2889641,127.1068343,113.279
37.2889631,127.1068345,113.28
37.288962,127.1068347,113.288
37.2889609,127.1068348,113.313
37.2889598,127.106835,113.314
37.2889587,127.1068352,113.309
37.2889577,127.1068355,113.314
37.2889568,127.1068356,113.338
37.2889559,127.1068359,113.36
37.2889549,127.1068363,113.359
37.2889539,127.1068367,113.342
37.2889529,127.1068372,113.331
37.2889518,127.1068378,113.351
37.2889509,127.1068384,113.371
37.2889499,127.1068389,113.387
37.2889489,127.1068396,113.358
37.288948,127.1068403,113.349
37.2889471,127.1068408,113.354
37.2889462,127.1068413,113.377
37.2889454,127.1068419,113.403
37.2889446,127.1068427,113.409
37.2889438,127.1068435,113.393
37.288943,127.1068444,113.395
37.2889423,127.1068454,113.393
37.2889416,127.1068462,113.422
37.2889408,127.1068469,113.452
37.2889399,127.1068479,113.448
37.2889391,127.1068488,113.439
37.2889383,127.1068496,113.439
37.2889376,127.1068504,113.471
37.2889368,127.1068511,113.509
37.2889362,127.1068521,113.514
37.2889355,127.1068531,113.505
37.2889349,127.1068541,113.503
37.2889344,127.1068552,113.512
37.2889337,127.1068562,113.532
37.2889331,127.1068573,113.556
37.2889324,127.1068584,113.548
37.2889317,127.1068596,113.55
37.288931,127.1068606,113.551
37.2889303,127.1068616,113.565
37.2889297,127.1068624,113.607
37.2889292,127.1068635,113.633
37.2889286,127.1068646,113.631
37.2889281,127.1068657,113.622
37.2889276,127.1068669,113.623
37.2889271,127.106868,113.631
37.2889266,127.1068691,113.652
37.288926,127.1068702,113.641
37.2889254,127.1068715,113.631
37.2889249,127.1068727,113.623
37.2889244,127.1068738,113.637
37.2889238,127.1068749,113.645
37.2889234,127.1068758,113.693
37.288923,127.106877,113.684
37.2889227,127.1068783,113.652
37.2889224,127.1068794,113.637
37.2889218,127.106882,113.639
37.2889214,127.1068833,113.648
37.2889208,127.1068846,113.642
37.2889203,127.1068859,113.632
37.2889198,127.1068871,113.626
37.2889193,127.1068884,113.658
37.2889188,127.1068896,113.71
37.2889183,127.1068908,113.726
37.288918,127.1068919,113.733
37.2889176,127.1068931,113.734
37.2889173,127.1068944,113.705
37.288917,127.1068956,113.722
37.2889166,127.1068967,113.758
37.2889161,127.1068978,113.739
37.2889157,127.1068991,113.727
37.2889152,127.1069002,113.724
37.2889148,127.1069014,113.731
37.2889143,127.1069027,113.772
37.2889138,127.1069039,113.792
37.2889129,127.1069065,113.79
37.2889127,127.1069079,113.759
37.2889124,127.1069091,113.767
37.2889121,127.1069103,113.817
37.2889117,127.1069115,113.819
37.2889112,127.1069127,113.817
37.2889107,127.1069139,113.818
37.2889102,127.106915,113.812
37.2889096,127.1069161,113.823
37.2889091,127.106917,113.882
37.2889086,127.1069181,113.899
37.2889083,127.1069191,113.89
37.2889079,127.1069202,113.87
37.2889075,127.1069214,113.846
37.2889072,127.1069227,113.861
37.2889068,127.1069241,113.885
37.2889063,127.1069255,113.902
37.2889059,127.1069268,113.912
37.2889055,127.1069281,113.907
37.2889047,127.1069305,113.905
37.2889042,127.1069317,113.953
37.2889036,127.1069327,113.98
37.2889032,127.1069337,113.986
37.2889029,127.1069348,113.962
37.2889025,127.106936,113.97
37.2889022,127.1069371,113.987
37.2889019,127.1069384,114.009
37.2889014,127.1069396,114.034
37.2889009,127.1069407,114.041
37.2889003,127.1069418,114.021
37.2888999,127.1069429,114.032
37.2888995,127.1069441,114.041
37.288899,127.1069453,114.082
37.2888986,127.1069465,114.092
37.2888982,127.1069475,114.105
37.2888979,127.1069488,114.092
37.2888975,127.1069502,114.098
37.2888971,127.1069515,114.115
37.288891,127.1069362,116.396
37.2888896,127.1069293,114.092
37.2888885,127.1069317,114.086
37.288888,127.1069328,114.099
37.2888875,127.1069338,114.126
37.2888872,127.1069349,114.119
37.2888868,127.106936,114.11
37.2888866,127.1069373,114.105
37.2888862,127.1069385,114.123
37.2888859,127.1069398,114.129
37.2888851,127.1069423,114.112
37.2888846,127.1069434,114.119
37.2888843,127.1069445,114.111
37.2888838,127.1069456,114.106
37.2888834,127.1069466,114.104
37.288883,127.1069478,114.107
37.2888828,127.1069487,114.099
37.2888823,127.106951,114.083
37.288882,127.1069522,114.082
37.2888817,127.1069534,114.106
37.2888814,127.1069547,114.136
37.2888809,127.106956,114.138
37.2888805,127.1069571,114.121
37.2888799,127.1069583,114.112
37.2888796,127.1069595,114.085
37.2888791,127.1069606,114.087
37.2888782,127.1069626,114.106
37.2888779,127.1069637,114.108
37.2888775,127.1069649,114.1
37.2888771,127.1069661,114.103
37.2888768,127.1069672,114.123
37.2888764,127.1069684,114.135
37.2888759,127.1069696,114.143
37.2888754,127.1069708,114.138
37.288875,127.106972,114.125
37.2888742,127.1069742,114.15
37.2888738,127.1069753,114.175
37.2888735,127.1069763,114.164
37.2888729,127.1069786,114.143
37.2888726,127.1069798,114.143
37.2888722,127.1069811,114.146
37.2888719,127.1069823,114.152
37.2888715,127.1069836,114.153
37.288871,127.1069848,114.148
37.2888706,127.1069859,114.139
37.2888702,127.106987,114.134
37.2888697,127.1069881,114.142
37.2888693,127.1069892,114.156
37.2888689,127.1069902,114.164
37.2888685,127.1069914,114.155
37.2888683,127.1069926,114.149
37.2888679,127.1069939,114.148
37.2888676,127.1069952,114.152
37.2888668,127.1069975,114.153
37.2888664,127.1069985,114.148
37.288866,127.1069995,114.136
37.2888656,127.1070006,114.13
37.2888652,127.1070017,114.136
37.2888648,127.1070028,114.15
37.2888645,127.1070038,114.16
37.2888643,127.1070049,114.155
37.288864,127.107006,114.153
37.2888635,127.1070084,114.157
37.2888631,127.1070097,114.165
37.2888628,127.1070108,114.166
37.2888624,127.1070119,114.158
37.288862,127.1070131,114.15
37.2888616,127.1070143,114.149
37.2888612,127.1070154,114.161
37.2888608,127.1070165,114.165
37.2888604,127.1070176,114.172
37.2888597,127.1070199,114.161
37.2888593,127.107021,114.166
37.2888589,127.107022,114.166
37.2888584,127.1070233,114.163
37.2888579,127.1070245,114.163
37.2888575,127.1070258,114.158
37.288857,127.1070271,114.156
37.2888566,127.1070283,114.162
37.2888561,127.1070294,114.172
37.2888554,127.1070315,114.173
37.2888548,127.1070337,114.171
37.288854,127.1070359,114.2
37.2888533,127.1070382,114.199
37.2888529,127.1070401,114.202
37.2888527,127.1070414,114.209
37.2888527,127.107042,114.196
37.2888532,127.1070434,114.19
37.2888537,127.1070446,114.205
37.2888545,127.1070456,114.204
37.2888554,127.1070464,114.217
37.2888566,127.1070471,114.223
37.2888573,127.1070474,114.221
37.288858,127.1070476,114.21
37.2888589,127.1070479,114.205
37.2888598,127.107048,114.211
37.2888608,127.1070484,114.214
37.2888618,127.1070489,114.22
37.2888627,127.1070493,114.215
37.2888645,127.1070503,114.211
37.2888654,127.1070507,114.224
37.2888662,127.107051,114.236
37.2888669,127.1070514,114.244
37.2888679,127.1070517,114.237
37.2888688,127.107052,114.231
37.2888697,127.1070524,114.232
37.2888706,127.1070527,114.243
37.2888716,127.1070532,114.25
37.2888733,127.1070544,114.257
37.2888742,127.107055,114.244
37.288875,127.1070556,114.239
37.288876,127.1070563,114.237
37.2888769,127.1070569,114.248
37.2888777,127.1070574,114.251
37.2888785,127.1070578,114.247
37.2888795,127.1070581,114.238
37.2888805,127.1070583,114.233
37.2888824,127.1070593,114.238
37.2888833,127.1070598,114.228
37.2888843,127.1070603,114.222
37.2888862,127.1070613,114.208
37.2888872,127.1070618,114.212
37.288888,127.1070622,114.23
37.2888888,127.1070625,114.232
37.2888897,127.1070627,114.217
37.2888915,127.1070633,114.204
37.2888924,127.1070637,114.218
37.2888943,127.1070649,114.21
37.2888953,127.1070655,114.198
37.2888971,127.1070667,114.194
37.288898,127.1070673,114.209
37.2888989,127.1070678,114.222
37.2889008,127.1070686,114.221
37.2889018,127.107069,114.21
37.2889029,127.1070694,114.198
37.2889038,127.1070698,114.216
37.2889049,127.1070705,114.219
37.2889059,127.107071,114.218
37.2889069,127.1070716,114.211
37.2889079,127.1070722,114.202
37.2889089,127.1070728,114.204
37.2889105,127.1070737,114.225
37.2889114,127.1070741,114.232
37.2889123,127.1070745,114.228
37.2889132,127.1070748,114.215
37.2889142,127.1070753,114.214
37.2889152,127.1070757,114.23
37.2889162,127.1070764,114.236
37.2889172,127.107077,114.232
37.2889182,127.1070776,114.224
37.28892,127.1070788,114.224
37.2889209,127.1070794,114.238
37.2889217,127.1070799,114.249
37.2889224,127.1070803,114.249
37.2889233,127.1070807,114.242
37.2889243,127.107081,114.233
37.2889253,127.1070815,114.236
37.2889262,127.107082,114.246
37.2889273,127.1070824,114.248
37.2889292,127.1070834,114.242
37.2889301,127.1070839,114.226
37.2889309,127.1070845,114.226
37.2889318,127.107085,114.238
37.2889327,127.1070854,114.245
37.2889337,127.1070857,114.242
37.2889346,127.1070861,114.232
37.2889356,127.1070864,114.231
37.2889367,127.1070868,114.237
37.2889387,127.1070881,114.229
37.2889397,127.1070887,114.226
37.2889407,127.1070892,114.226
37.2889417,127.1070897,114.216
37.2889425,127.1070903,114.231
37.2889434,127.1070908,114.237
37.2889444,127.1070911,114.235
37.2889453,127.1070914,114.237
37.2889462,127.1070918,114.231
37.2889478,127.1070928,114.25
37.2889487,127.1070934,114.258
37.2889509,127.1070941,114.217
37.2889518,127.1070946,114.206
37.2889527,127.1070952,114.212
37.2889535,127.1070957,114.232
37.2889544,127.1070962,114.239
37.2889553,127.1070965,114.242
37.288957,127.1070973,114.223
37.288958,127.1070978,114.221
37.2889588,127.1070983,114.224
37.2889598,127.1070989,114.23
37.2889607,127.1070996,114.23
37.2889616,127.1071001,114.223
37.2889625,127.1071006,114.228
37.2889633,127.1071012,114.227
37.2889647,127.1071023,114.25
37.2889662,127.1071034,114.235
37.2889669,127.107104,114.234
37.2889677,127.1071047,114.229
37.2889684,127.1071055,114.234
37.288969,127.1071063,114.239
37.2889695,127.1071071,114.236
37.28897,127.107108,114.23
37.2889704,127.1071089,114.219
37.288971,127.1071109,114.221
37.2889713,127.1071127,114.222
37.2889714,127.1071137,114.216
37.2889715,127.1071148,114.205
37.2889715,127.1071158,114.205
37.2889715,127.107117,114.203
37.2889714,127.1071182,114.203
37.2889713,127.1071194,114.2
37.2889709,127.1071215,114.185
37.2889706,127.1071225,114.198
37.2889703,127.1071234,114.192
37.2889701,127.1071243,114.19
37.2889699,127.1071252,114.186
37.2889697,127.1071262,114.175
37.2889695,127.1071272,114.167
37.2889693,127.1071281,114.169
37.288969,127.1071291,114.182
37.2889682,127.1071313,114.193
37.2889678,127.1071323,114.187
37.2889675,127.1071334,114.183
37.2889672,127.1071344,114.19
37.2889668,127.1071355,114.202
37.2889666,127.1071365,114.207
37.2889664,127.1071376,114.199
37.288966,127.1071387,114.191
37.2889657,127.1071399,114.182
37.2889651,127.1071422,114.193
37.2889647,127.1071434,114.201
37.2889643,127.1071445,114.199
37.2889638,127.1071456,114.184
37.2889633,127.1071467,114.181
37.288963,127.1071477,114.189
37.2889626,127.1071486,114.2
37.2889623,127.1071495,114.198
37.2889619,127.1071505,114.189
37.2889613,127.107153,114.164
37.288961,127.1071543,114.182
37.2889606,127.1071555,114.196
37.2889602,127.1071567,114.192
37.2889598,127.1071579,114.191
37.2889593,127.107159,114.176
37.2889589,127.1071602,114.171
37.2889586,127.1071611,114.187
37.2889583,127.1071621,114.199
37.2889578,127.1071642,114.192
37.2889575,127.1071653,114.172
37.2889572,127.1071665,114.168
37.2889569,127.1071678,114.19
37.2889565,127.1071691,114.194
37.2889561,127.1071703,114.19
37.2889557,127.1071714,114.184
37.2889552,127.1071726,114.177
37.2889548,127.1071737,114.174
37.2889541,127.1071759,114.18
37.2889538,127.1071769,114.184
37.2889535,127.1071781,114.171
37.2889532,127.1071794,114.162
37.2889531,127.1071808,114.171
37.2889529,127.107182,114.189
37.2889525,127.1071832,114.198
37.2889521,127.1071844,114.197
37.2889517,127.1071855,114.189
37.2889506,127.1071874,114.185
37.2889502,127.1071884,114.189
37.2889498,127.1071893,114.183
37.2889494,127.1071903,114.177
37.288949,127.1071915,114.162
37.2889487,127.1071927,114.148
37.2889484,127.1071941,114.142
37.2889481,127.1071954,114.15
37.2889477,127.1071967,114.146
37.2889466,127.1071992,114.133
37.2889461,127.1072003,114.126
37.2889456,127.1072015,114.126
37.2889451,127.1072026,114.138
37.2889447,127.1072036,114.148
37.2889444,127.1072048,114.134
37.2889441,127.1072059,114.122
37.288944,127.107207,114.121
37.2889437,127.1072082,114.118
37.2889433,127.1072092,114.133
37.2889428,127.10721,114.139
37.2889423,127.1072111,114.126
37.2889418,127.1072121,114.119
37.2889412,127.1072132,114.114
37.2889406,127.1072143,114.125
37.28894,127.1072154,114.144
37.2889395,127.1072164,114.158
37.288939,127.1072174,114.153
37.2889384,127.1072184,114.138
37.2889373,127.1072204,114.139
37.2889366,127.1072213,114.143
37.2889359,127.1072224,114.145
37.2889345,127.1072241,114.12
37.2889338,127.1072248,114.124
37.2889331,127.1072255,114.133
37.2889324,127.1072263,114.14
37.2889319,127.1072271,114.143
37.2889307,127.1072289,114.118
37.2889301,127.1072298,114.122
37.2889285,127.1072312,114.138
37.2889278,127.107232,114.143
37.288927,127.1072328,114.129
37.2889262,127.1072335,114.126
37.2889254,127.1072341,114.135
37.2889246,127.1072346,114.152
37.2889231,127.1072358,114.161
37.2889225,127.1072366,114.146
37.2889217,127.1072375,114.135
37.288921,127.1072383,114.147
37.2889201,127.107239,114.155
37.2889193,127.1072396,114.158
37.2889183,127.10724,114.155
37.2889175,127.1072406,114.134
37.2889166,127.1072411,114.111
37.2889148,127.107242,114.125
37.2889139,127.1072423,114.138
37.2889131,127.1072428,114.136
37.2889122,127.1072432,114.124
37.2889113,127.1072437,114.115
37.2889104,127.107244,114.122
37.2889095,127.1072443,114.129
37.2889086,127.1072446,114.131
37.2889076,127.1072448,114.121
37.2889058,127.1072452,114.116
37.2889048,127.1072454,114.118
37.2889038,127.1072456,114.131
37.2889029,127.1072458,114.134
37.288902,127.1072461,114.129
37.2889013,127.1072463,114.223
37.2889003,127.1072466,114.211
37.2888994,127.107247,114.228
37.2888983,127.1072472,114.242
37.2888962,127.1072475,114.242
37.2888951,127.1072476,114.24
37.2888942,127.1072475,114.234
37.2888933,127.1072474,114.251
37.2888923,127.1072473,114.259
37.2888916,127.1072474,114.258
37.2888906,127.1072475,114.248
37.2888897,127.1072477,114.234
37.2888887,127.1072479,114.236
37.2888868,127.107248,114.252
37.2888859,127.1072479,114.243
37.2888849,127.1072477,114.239
37.288884,127.1072475,114.236
37.2888831,127.1072473,114.234
37.2888821,127.107247,114.252
37.2888813,127.1072468,114.256
37.2888805,127.1072465,114.259
37.2888796,127.1072463,114.251
37.2888787,127.1072461,114.242
37.2888777,127.1072459,114.237
37.2888768,127.1072455,114.243
37.2888759,127.1072451,114.248
37.288875,127.1072447,114.251
37.2888741,127.1072442,114.25
37.2888732,127.1072436,114.26
37.2888724,127.1072431,114.275
37.2888717,127.1072425,114.308
37.288871,127.1072421,114.325
37.2888696,127.1072411,114.341
37.2888687,127.1072408,114.339
37.2888671,127.1072403,114.363
37.2888662,127.1072401,114.394
37.2888647,127.1072393,114.45
37.2888638,127.1072387,114.461
37.2888628,127.1072381,114.473
37.288861,127.1072366,114.51
37.28886,127.107236,114.513
37.288859,127.1072356,114.509
37.2888579,127.1072353,114.504
37.2888568,127.107235,114.485
37.2888556,127.1072348,114.476
37.2888547,127.1072346,114.464
37.2888538,127.1072341,114.461
37.2888532,127.1072335,114.441
37.2888523,127.1072321,114.461
37.2888518,127.1072316,114.482
37.2888512,127.1072312,114.502
37.2888506,127.1072307,114.518
37.2888499,127.1072302,114.519
37.2888491,127.1072296,114.525
37.2888484,127.1072292,114.53
37.2888476,127.1072287,114.535
37.2888469,127.1072282,114.541
37.2888453,127.1072275,114.533
37.2888445,127.1072271,114.519
37.2888437,127.1072269,114.518
37.2888429,127.1072266,114.529
37.2888419,127.1072265,114.528
37.2888409,127.1072262,114.537
37.28884,127.1072259,114.544
37.2888393,127.1072257,114.556
37.2888383,127.1072254,114.562
37.2888367,127.1072247,114.588
37.2888358,127.1072242,114.581
37.2888349,127.1072237,114.584
37.2888342,127.1072232,114.6
37.2888335,127.1072229,114.609
37.2888328,127.1072227,114.613
37.2888321,127.1072225,114.609
37.2888313,127.1072222,114.596
37.2888304,127.107222,114.575
37.2888295,127.1072216,114.558
37.2888289,127.1072213,114.525
37.2888274,127.1072205,114.484
37.2888266,127.1072202,114.446
37.2888259,127.1072197,114.425
37.2888253,127.1072194,114.404
37.2888249,127.1072192,114.368
37.2888241,127.1072189,114.347
37.2888233,127.1072186,114.331
37.2888216,127.1072181,114.292
37.2888208,127.1072178,114.301
37.28882,127.1072175,114.32
37.288819,127.1072171,114.317
37.2888181,127.1072167,114.311
37.2888172,127.1072163,114.304
37.2888163,127.1072158,114.289
37.2888156,127.1072153,114.299
37.2888149,127.1072147,114.314
37.2888137,127.1072139,114.331
37.2888129,127.1072137,114.317
37.2888122,127.1072134,114.303
37.2888115,127.107213,114.3
37.2888109,127.1072126,114.305
37.2888103,127.1072122,114.309
37.2888095,127.1072118,114.315
37.2888087,127.1072113,114.305
37.2888078,127.1072109,114.309
37.2888071,127.1072104,114.314
37.2888063,127.1072099,114.322
37.2888056,127.1072094,114.334
37.2888048,127.107209,114.338
37.2888039,127.1072086,114.332
37.288803,127.1072082,114.32
37.2888021,127.1072077,114.315
37.2888013,127.1072071,114.322
37.2888004,127.1072065,114.324
37.2887995,127.107206,114.327
37.2887985,127.1072055,114.319
37.2887975,127.1072052,114.308
37.2887965,127.1072048,114.304
37.2887956,127.1072044,114.318
37.2887947,127.107204,114.328
37.2887939,127.1072036,114.333
37.2887929,127.1072032,114.333
37.2887918,127.1072029,114.331
37.2887908,127.1072025,114.328
37.2887897,127.1072022,114.341
37.2887878,127.1072013,114.351
37.2887868,127.1072008,114.347
